global_step,grad_norm,loss,train/loss,validation/loss,validation/num_examples,test/loss,test/num_examples,score,total_duration,preemption_count
0,2.6624966,0.45711833,,,,,,,,
1,,,0.4569780744113318,0.459162606741573,89000000.0,0.4587534083168548,89274637.0,170.33501887321472,170.55140852928162,0.0
100,0.027088203,0.13904342,,,,,,,,
200,0.00849152,0.13938332,,,,,,,,
300,0.009787638,0.1380569,,,,,,,,
400,0.008901388,0.13499628,,,,,,,,
457,,,0.1365845198136555,0.1364752696629213,89000000.0,0.1398176841648765,89274637.0,708.5567247867584,1934.0369701385496,0.0
500,0.02866978,0.13622402,,,,,,,,
600,0.0087778345,0.1338162,,,,,,,,
700,0.06206853,0.13353844,,,,,,,,
800,,,0.1333345886185556,0.1336052471910112,89000000.0,0.1363836853237499,89274637.0,1109.5469319820404,3479.187282562256,0.0
800,,,,,,,,1109.5469319820404,,0.0
