global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
0,0.5278508067131042,6.934239387512207,,,,,,,,,,,
1,,,0.0011160714285714,6.921477025868941,0.00096,6.921369375,50000.0,0.001,6.92442890625,10000.0,7.839141607284546,7.841299772262573,0.0
1,0.551880955696106,6.923966884613037,,,,,,,,,,,
2,0.5405064225196838,6.930361747741699,,,,,,,,,,,
3,0.5382272005081177,6.926275253295898,,,,,,,,,,,
4,0.5407897233963013,6.932523727416992,,,,,,,,,,,
5,0.5339338183403015,6.926912307739258,,,,,,,,,,,
6,0.5458507537841797,6.931865692138672,,,,,,,,,,,
7,0.5476009249687195,6.928480625152588,,,,,,,,,,,
8,0.5424633026123047,6.920926094055176,,,,,,,,,,,
9,0.552542507648468,6.925258636474609,,,,,,,,,,,
10,0.5396759510040283,6.928269863128662,,,,,,,,,,,
11,0.5378919243812561,6.923491477966309,,,,,,,,,,,
12,0.5285379886627197,6.924313068389893,,,,,,,,,,,
13,0.542364776134491,6.933626174926758,,,,,,,,,,,
14,0.550214409828186,6.927395820617676,,,,,,,,,,,
15,0.5277389883995056,6.92458963394165,,,,,,,,,,,
16,0.5262844562530518,6.930561065673828,,,,,,,,,,,
17,0.5374852418899536,6.9266357421875,,,,,,,,,,,
18,0.5401901602745056,6.925969123840332,,,,,,,,,,,
19,0.5402932167053223,6.921246528625488,,,,,,,,,,,
20,0.546032190322876,6.929439067840576,,,,,,,,,,,
21,0.5350963473320007,6.929532051086426,,,,,,,,,,,
22,0.5386043190956116,6.931604862213135,,,,,,,,,,,
23,0.5361666083335876,6.930822372436523,,,,,,,,,,,
24,0.5408523082733154,6.92726993560791,,,,,,,,,,,
25,0.5274173021316528,6.917308330535889,,,,,,,,,,,
26,0.5440510511398315,6.9302849769592285,,,,,,,,,,,
27,0.5296214818954468,6.9240312576293945,,,,,,,,,,,
28,0.5418980121612549,6.923251152038574,,,,,,,,,,,
29,0.5480417609214783,6.924434185028076,,,,,,,,,,,
30,0.5373386144638062,6.9222493171691895,,,,,,,,,,,
31,0.5289421677589417,6.919445514678955,,,,,,,,,,,
32,0.5142742991447449,6.916986465454102,,,,,,,,,,,
33,0.546349823474884,6.91364860534668,,,,,,,,,,,
34,0.535204291343689,6.921517848968506,,,,,,,,,,,
35,0.5273213982582092,6.920226573944092,,,,,,,,,,,
36,0.5483270883560181,6.921711444854736,,,,,,,,,,,
37,0.5397465229034424,6.923025131225586,,,,,,,,,,,
38,0.5213695168495178,6.913908958435059,,,,,,,,,,,
39,0.5338823795318604,6.919300079345703,,,,,,,,,,,
40,0.5400408506393433,6.916086196899414,,,,,,,,,,,
41,0.5215569734573364,6.918583869934082,,,,,,,,,,,
42,0.5307811498641968,6.918817520141602,,,,,,,,,,,
43,0.5405958890914917,6.921086311340332,,,,,,,,,,,
44,0.535499095916748,6.9169921875,,,,,,,,,,,
45,0.5178815126419067,6.917338848114014,,,,,,,,,,,
46,0.5503398776054382,6.923826217651367,,,,,,,,,,,
47,0.5352606177330017,6.9170355796813965,,,,,,,,,,,
48,0.5295501351356506,6.92210054397583,,,,,,,,,,,
49,0.5416097044944763,6.918697834014893,,,,,,,,,,,
50,0.5266622304916382,6.9114274978637695,,,,,,,,,,,
51,0.527673065662384,6.911908149719238,,,,,,,,,,,
52,0.51968914270401,6.913144111633301,,,,,,,,,,,
53,0.5231548547744751,6.915738105773926,,,,,,,,,,,
54,0.5408194661140442,6.909937858581543,,,,,,,,,,,
55,0.5165845155715942,6.912275314331055,,,,,,,,,,,
56,0.5360356569290161,6.91013240814209,,,,,,,,,,,
57,0.5341978669166565,6.91934061050415,,,,,,,,,,,
58,0.5452512502670288,6.902050971984863,,,,,,,,,,,
59,0.5459439754486084,6.915324687957764,,,,,,,,,,,
60,0.5281665325164795,6.90651798248291,,,,,,,,,,,
61,0.5126099586486816,6.90781831741333,,,,,,,,,,,
62,0.5175448656082153,6.913786888122559,,,,,,,,,,,
63,0.5376642942428589,6.901195049285889,,,,,,,,,,,
64,0.5576928853988647,6.911243915557861,,,,,,,,,,,
65,0.5249286890029907,6.905157566070557,,,,,,,,,,,
66,0.5264732241630554,6.904819011688232,,,,,,,,,,,
67,0.5343895554542542,6.914541244506836,,,,,,,,,,,
68,0.5343054533004761,6.9126973152160645,,,,,,,,,,,
69,0.5131270885467529,6.910816192626953,,,,,,,,,,,
70,0.526821494102478,6.900581359863281,,,,,,,,,,,
71,0.5319328308105469,6.908076286315918,,,,,,,,,,,
72,0.5288798213005066,6.896238803863525,,,,,,,,,,,
73,0.5423473119735718,6.90834379196167,,,,,,,,,,,
74,0.5118754506111145,6.895479202270508,,,,,,,,,,,
75,0.5184007883071899,6.901129722595215,,,,,,,,,,,
76,0.5215572714805603,6.898211479187012,,,,,,,,,,,
77,0.5289381742477417,6.896021366119385,,,,,,,,,,,
78,0.5342552065849304,6.897762298583984,,,,,,,,,,,
79,0.5463794469833374,6.906949043273926,,,,,,,,,,,
80,0.5152592062950134,6.894453048706055,,,,,,,,,,,
81,0.5148839354515076,6.900725841522217,,,,,,,,,,,
82,0.521859884262085,6.897160053253174,,,,,,,,,,,
83,0.5351497530937195,6.903688430786133,,,,,,,,,,,
84,0.5257896184921265,6.909557342529297,,,,,,,,,,,
85,0.5176209807395935,6.8966827392578125,,,,,,,,,,,
86,0.5344118475914001,6.891166687011719,,,,,,,,,,,
87,0.5301652550697327,6.893881320953369,,,,,,,,,,,
88,0.5287060141563416,6.898523807525635,,,,,,,,,,,
89,0.5235295295715332,6.88932466506958,,,,,,,,,,,
90,0.5384583473205566,6.898217678070068,,,,,,,,,,,
91,0.5249106287956238,6.8954176902771,,,,,,,,,,,
92,0.5367206931114197,6.891386032104492,,,,,,,,,,,
93,0.5272539258003235,6.888126850128174,,,,,,,,,,,
94,0.5166506767272949,6.889663696289063,,,,,,,,,,,
95,0.5267309546470642,6.892194271087647,,,,,,,,,,,
96,0.5275917649269104,6.8915534019470215,,,,,,,,,,,
97,0.534307062625885,6.88366174697876,,,,,,,,,,,
98,0.5263949036598206,6.881727695465088,,,,,,,,,,,
99,0.5372300744056702,6.891079902648926,,,,,,,,,,,
100,0.5289429426193237,6.891602993011475,,,,,,,,,,,
500,0.626211404800415,6.565679550170898,,,,,,,,,,,
1000,0.8118685483932495,6.254552841186523,,,,,,,,,,,
1365,,,0.0682397959183673,5.520933812978316,0.06338,5.582079375,50000.0,0.0415,5.824325,10000.0,474.5103192329407,649.634697675705,0.0
1500,0.8783169388771057,5.999527931213379,,,,,,,,,,,
2000,0.8202465772628784,5.747873783111572,,,,,,,,,,,
2500,0.9957446455955504,5.446558952331543,,,,,,,,,,,
2739,,,0.1703204719387755,4.397937696807238,0.15308,4.506046875,50000.0,0.1089,4.9748921875,10000.0,937.7821135520936,1265.4267320632937,0.0
3000,0.9959346652030944,5.1781840324401855,,,,,,,,,,,
3500,0.9008840918540956,4.851005554199219,,,,,,,,,,,
4000,0.8903244137763977,4.760715007781982,,,,,,,,,,,
4114,,,0.3075175382653061,3.4386565539301657,0.28324,3.5701009375,50000.0,0.2008,4.155472265625,10000.0,1401.0242156982422,1877.0015227794647,0.0
4500,0.8745412230491638,4.45458459854126,,,,,,,,,,,
5000,0.8540242314338684,4.415181636810303,,,,,,,,,,,
5490,,,0.4182676977040816,2.8356759207589284,0.38388,2.99616625,50000.0,0.2816,3.6439734375,10000.0,1864.0781128406525,2477.840859889984,0.0
5500,0.7376773357391357,4.388540744781494,,,,,,,,,,,
6000,0.7338252067565918,4.182394027709961,,,,,,,,,,,
6500,0.6804131269454956,4.150032043457031,,,,,,,,,,,
6867,,,0.4837571747448979,2.421766164351483,0.4462,2.6234925,50000.0,0.3257,3.342599609375,10000.0,2327.3888463974,3091.9909703731537,0.0
7000,0.6242229342460632,4.0546956062316895,,,,,,,,,,,
7500,0.621877908706665,3.990846633911133,,,,,,,,,,,
8000,0.6136183142662048,3.898658037185669,,,,,,,,,,,
8244,,,0.5337611607142857,2.262148798728476,0.49278,2.4702965625,50000.0,0.3539,3.2199623046875,10000.0,2790.61139535904,3692.799713373184,0.0
8500,0.5920034646987915,3.850333690643311,,,,,,,,,,,
9000,0.5611474514007568,3.7894961833953857,,,,,,,,,,,
9500,0.5223024487495422,3.740750312805176,,,,,,,,,,,
9621,,,0.5738400829081632,2.0828390316087373,0.52558,2.31306453125,50000.0,0.399,2.965539453125,10000.0,3253.955358743668,4303.945737361908,0.0
10000,0.5337974429130554,3.665940523147583,,,,,,,,,,,
10500,0.5141457319259644,3.6717453002929688,,,,,,,,,,,
10998,,,0.6202168367346939,1.868324279785156,0.56684,2.11090390625,50000.0,0.4333,2.80099296875,10000.0,3717.046772003174,4907.49551153183,0.0
11000,0.4956842958927154,3.5157299041748047,,,,,,,,,,,
11500,0.5226711630821228,3.5436573028564453,,,,,,,,,,,
12000,0.4939257502555847,3.4656801223754883,,,,,,,,,,,
12375,,,0.641960299744898,1.8321656207649075,0.57974,2.0968653125,50000.0,0.4475,2.762286328125,10000.0,4180.09790968895,5520.737525224686,0.0
12500,0.5034231543540955,3.590852975845337,,,,,,,,,,,
13000,0.4894856512546539,3.3834874629974365,,,,,,,,,,,
13500,0.4848388135433197,3.413257837295532,,,,,,,,,,,
13752,,,0.6644013073979592,1.6712789730149873,0.60406,1.94928125,50000.0,0.4629,2.645347265625,10000.0,4643.365164756775,6122.761355876923,0.0
14000,,,0.6817402742346939,1.5181009720782843,0.6185,1.811365,50000.0,0.4866,2.484880078125,10000.0,4727.7622191905975,6317.716497421265,0.0
14000,,,,,,,,,,,4727.7622191905975,,0.0
